id,label,latitude,longitude,available_sensor,S2_t0_path,S2_pre_path,S2_pre_pre_path,S2_plume_label_path,L89_t0_path,L89_pre_path,L89_pre_pre_path,L89_plume_label_path,EMIT_t0_path,EMIT_pre_path,EMIT_pre_pre_path,EMIT_plume_label_path,S5p_temporal_path
422,0,31.826375,-102.10681,S2,data/360m_GSD/s2/422/s2.tif,data/360m_GSD/s2/422/s2_pre.tif,data/360m_GSD/s2/422/s2_pre_pre.tif,data/360m_GSD/s2/422/s2_plume.tif,,,,,,,,,
428,0,31.826375,-102.10681,S2,data/360m_GSD/s2/428/s2.tif,data/360m_GSD/s2/428/s2_pre.tif,data/360m_GSD/s2/428/s2_pre_pre.tif,data/360m_GSD/s2/428/s2_plume.tif,,,,,,,,,
435,0,31.826375,-102.10681,S2,data/360m_GSD/s2/435/s2.tif,data/360m_GSD/s2/435/s2_pre.tif,data/360m_GSD/s2/435/s2_pre_pre.tif,data/360m_GSD/s2/435/s2_plume.tif,,,,,,,,,
444,0,31.826375,-102.10681,S2,data/360m_GSD/s2/444/s2.tif,data/360m_GSD/s2/444/s2_pre.tif,data/360m_GSD/s2/444/s2_pre_pre.tif,data/360m_GSD/s2/444/s2_plume.tif,,,,,,,,,
453,0,31.826375,-102.10681,S2,data/360m_GSD/s2/453/s2.tif,data/360m_GSD/s2/453/s2_pre.tif,data/360m_GSD/s2/453/s2_pre_pre.tif,data/360m_GSD/s2/453/s2_plume.tif,,,,,,,,,
461,0,31.826375,-102.10681,S2,data/360m_GSD/s2/461/s2.tif,data/360m_GSD/s2/461/s2_pre.tif,data/360m_GSD/s2/461/s2_pre_pre.tif,data/360m_GSD/s2/461/s2_plume.tif,,,,,,,,,
469,0,31.826375,-102.10681,S2,data/360m_GSD/s2/469/s2.tif,data/360m_GSD/s2/469/s2_pre.tif,data/360m_GSD/s2/469/s2_pre_pre.tif,data/360m_GSD/s2/469/s2_plume.tif,,,,,,,,,
478,0,31.826375,-102.10681,S2,data/360m_GSD/s2/478/s2.tif,data/360m_GSD/s2/478/s2_pre.tif,data/360m_GSD/s2/478/s2_pre_pre.tif,data/360m_GSD/s2/478/s2_plume.tif,,,,,,,,,
485,0,31.826375,-102.10681,S2,data/360m_GSD/s2/485/s2.tif,data/360m_GSD/s2/485/s2_pre.tif,data/360m_GSD/s2/485/s2_pre_pre.tif,data/360m_GSD/s2/485/s2_plume.tif,,,,,,,,,
493,0,31.826375,-102.10681,S2,data/360m_GSD/s2/493/s2.tif,data/360m_GSD/s2/493/s2_pre.tif,data/360m_GSD/s2/493/s2_pre_pre.tif,data/360m_GSD/s2/493/s2_plume.tif,,,,,,,,,
501,0,31.826375,-102.10681,S2,data/360m_GSD/s2/501/s2.tif,data/360m_GSD/s2/501/s2_pre.tif,data/360m_GSD/s2/501/s2_pre_pre.tif,data/360m_GSD/s2/501/s2_plume.tif,,,,,,,,,
509,0,31.826375,-102.10681,S2,data/360m_GSD/s2/509/s2.tif,data/360m_GSD/s2/509/s2_pre.tif,data/360m_GSD/s2/509/s2_pre_pre.tif,data/360m_GSD/s2/509/s2_plume.tif,,,,,,,,,
262,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/262/s2.tif,data/360m_GSD/s2/262/s2_pre.tif,data/360m_GSD/s2/262/s2_pre_pre.tif,data/360m_GSD/s2/262/s2_plume.tif,,,,,,,,,
270,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/270/s2.tif,data/360m_GSD/s2/270/s2_pre.tif,data/360m_GSD/s2/270/s2_pre_pre.tif,data/360m_GSD/s2/270/s2_plume.tif,,,,,,,,,
278,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/278/s2.tif,data/360m_GSD/s2/278/s2_pre.tif,data/360m_GSD/s2/278/s2_pre_pre.tif,data/360m_GSD/s2/278/s2_plume.tif,,,,,,,,,
286,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/286/s2.tif,data/360m_GSD/s2/286/s2_pre.tif,data/360m_GSD/s2/286/s2_pre_pre.tif,data/360m_GSD/s2/286/s2_plume.tif,,,,,,,,,
294,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/294/s2.tif,data/360m_GSD/s2/294/s2_pre.tif,data/360m_GSD/s2/294/s2_pre_pre.tif,data/360m_GSD/s2/294/s2_plume.tif,,,,,,,,,
302,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/302/s2.tif,data/360m_GSD/s2/302/s2_pre.tif,data/360m_GSD/s2/302/s2_pre_pre.tif,data/360m_GSD/s2/302/s2_plume.tif,,,,,,,,,
309,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/309/s2.tif,data/360m_GSD/s2/309/s2_pre.tif,data/360m_GSD/s2/309/s2_pre_pre.tif,data/360m_GSD/s2/309/s2_plume.tif,,,,,,,,,
318,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/318/s2.tif,data/360m_GSD/s2/318/s2_pre.tif,data/360m_GSD/s2/318/s2_pre_pre.tif,data/360m_GSD/s2/318/s2_plume.tif,,,,,,,,,
328,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/328/s2.tif,data/360m_GSD/s2/328/s2_pre.tif,data/360m_GSD/s2/328/s2_pre_pre.tif,data/360m_GSD/s2/328/s2_plume.tif,,,,,,,,,
336,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/336/s2.tif,data/360m_GSD/s2/336/s2_pre.tif,data/360m_GSD/s2/336/s2_pre_pre.tif,data/360m_GSD/s2/336/s2_plume.tif,,,,,,,,,
344,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/344/s2.tif,data/360m_GSD/s2/344/s2_pre.tif,data/360m_GSD/s2/344/s2_pre_pre.tif,data/360m_GSD/s2/344/s2_plume.tif,,,,,,,,,
354,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/354/s2.tif,data/360m_GSD/s2/354/s2_pre.tif,data/360m_GSD/s2/354/s2_pre_pre.tif,data/360m_GSD/s2/354/s2_plume.tif,,,,,,,,,
362,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/362/s2.tif,data/360m_GSD/s2/362/s2_pre.tif,data/360m_GSD/s2/362/s2_pre_pre.tif,data/360m_GSD/s2/362/s2_plume.tif,,,,,,,,,
371,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/371/s2.tif,data/360m_GSD/s2/371/s2_pre.tif,data/360m_GSD/s2/371/s2_pre_pre.tif,data/360m_GSD/s2/371/s2_plume.tif,,,,,,,,,
378,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/378/s2.tif,data/360m_GSD/s2/378/s2_pre.tif,data/360m_GSD/s2/378/s2_pre_pre.tif,data/360m_GSD/s2/378/s2_plume.tif,,,,,,,,,
386,1,31.8592427,-101.72182,S2,data/360m_GSD/s2/386/s2.tif,data/360m_GSD/s2/386/s2_pre.tif,data/360m_GSD/s2/386/s2_pre_pre.tif,data/360m_GSD/s2/386/s2_plume.tif,,,,,,,,,
395,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/395/s2.tif,data/360m_GSD/s2/395/s2_pre.tif,data/360m_GSD/s2/395/s2_pre_pre.tif,data/360m_GSD/s2/395/s2_plume.tif,,,,,,,,,
401,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/401/s2.tif,data/360m_GSD/s2/401/s2_pre.tif,data/360m_GSD/s2/401/s2_pre_pre.tif,data/360m_GSD/s2/401/s2_plume.tif,,,,,,,,,
409,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/409/s2.tif,data/360m_GSD/s2/409/s2_pre.tif,data/360m_GSD/s2/409/s2_pre_pre.tif,data/360m_GSD/s2/409/s2_plume.tif,,,,,,,,,
417,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/417/s2.tif,data/360m_GSD/s2/417/s2_pre.tif,data/360m_GSD/s2/417/s2_pre_pre.tif,data/360m_GSD/s2/417/s2_plume.tif,,,,,,,,,
425,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/425/s2.tif,data/360m_GSD/s2/425/s2_pre.tif,data/360m_GSD/s2/425/s2_pre_pre.tif,data/360m_GSD/s2/425/s2_plume.tif,,,,,,,,,
433,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/433/s2.tif,data/360m_GSD/s2/433/s2_pre.tif,data/360m_GSD/s2/433/s2_pre_pre.tif,data/360m_GSD/s2/433/s2_plume.tif,,,,,,,,,
441,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/441/s2.tif,data/360m_GSD/s2/441/s2_pre.tif,data/360m_GSD/s2/441/s2_pre_pre.tif,data/360m_GSD/s2/441/s2_plume.tif,,,,,,,,,
448,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/448/s2.tif,data/360m_GSD/s2/448/s2_pre.tif,data/360m_GSD/s2/448/s2_pre_pre.tif,data/360m_GSD/s2/448/s2_plume.tif,,,,,,,,,
456,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/456/s2.tif,data/360m_GSD/s2/456/s2_pre.tif,data/360m_GSD/s2/456/s2_pre_pre.tif,data/360m_GSD/s2/456/s2_plume.tif,,,,,,,,,
463,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/463/s2.tif,data/360m_GSD/s2/463/s2_pre.tif,data/360m_GSD/s2/463/s2_pre_pre.tif,data/360m_GSD/s2/463/s2_plume.tif,,,,,,,,,
473,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/473/s2.tif,data/360m_GSD/s2/473/s2_pre.tif,data/360m_GSD/s2/473/s2_pre_pre.tif,data/360m_GSD/s2/473/s2_plume.tif,,,,,,,,,
481,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/481/s2.tif,data/360m_GSD/s2/481/s2_pre.tif,data/360m_GSD/s2/481/s2_pre_pre.tif,data/360m_GSD/s2/481/s2_plume.tif,,,,,,,,,
489,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/489/s2.tif,data/360m_GSD/s2/489/s2_pre.tif,data/360m_GSD/s2/489/s2_pre_pre.tif,data/360m_GSD/s2/489/s2_plume.tif,,,,,,,,,
496,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/496/s2.tif,data/360m_GSD/s2/496/s2_pre.tif,data/360m_GSD/s2/496/s2_pre_pre.tif,data/360m_GSD/s2/496/s2_plume.tif,,,,,,,,,
503,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/503/s2.tif,data/360m_GSD/s2/503/s2_pre.tif,data/360m_GSD/s2/503/s2_pre_pre.tif,data/360m_GSD/s2/503/s2_plume.tif,,,,,,,,,
511,0,31.8592427,-101.72182,S2,data/360m_GSD/s2/511/s2.tif,data/360m_GSD/s2/511/s2_pre.tif,data/360m_GSD/s2/511/s2_pre_pre.tif,data/360m_GSD/s2/511/s2_plume.tif,,,,,,,,,
261,1,31.845123,-101.77195,S2,data/360m_GSD/s2/261/s2.tif,data/360m_GSD/s2/261/s2_pre.tif,data/360m_GSD/s2/261/s2_pre_pre.tif,data/360m_GSD/s2/261/s2_plume.tif,,,,,,,,,
269,1,31.845123,-101.77195,S2,data/360m_GSD/s2/269/s2.tif,data/360m_GSD/s2/269/s2_pre.tif,data/360m_GSD/s2/269/s2_pre_pre.tif,data/360m_GSD/s2/269/s2_plume.tif,,,,,,,,,
277,1,31.845123,-101.77195,S2,data/360m_GSD/s2/277/s2.tif,data/360m_GSD/s2/277/s2_pre.tif,data/360m_GSD/s2/277/s2_pre_pre.tif,data/360m_GSD/s2/277/s2_plume.tif,,,,,,,,,
285,1,31.845123,-101.77195,S2,data/360m_GSD/s2/285/s2.tif,data/360m_GSD/s2/285/s2_pre.tif,data/360m_GSD/s2/285/s2_pre_pre.tif,data/360m_GSD/s2/285/s2_plume.tif,,,,,,,,,
293,1,31.845123,-101.77195,S2,data/360m_GSD/s2/293/s2.tif,data/360m_GSD/s2/293/s2_pre.tif,data/360m_GSD/s2/293/s2_pre_pre.tif,data/360m_GSD/s2/293/s2_plume.tif,,,,,,,,,
301,1,31.845123,-101.77195,S2,data/360m_GSD/s2/301/s2.tif,data/360m_GSD/s2/301/s2_pre.tif,data/360m_GSD/s2/301/s2_pre_pre.tif,data/360m_GSD/s2/301/s2_plume.tif,,,,,,,,,
310,1,31.845123,-101.77195,S2,data/360m_GSD/s2/310/s2.tif,data/360m_GSD/s2/310/s2_pre.tif,data/360m_GSD/s2/310/s2_pre_pre.tif,data/360m_GSD/s2/310/s2_plume.tif,,,,,,,,,
317,1,31.845123,-101.77195,S2,data/360m_GSD/s2/317/s2.tif,data/360m_GSD/s2/317/s2_pre.tif,data/360m_GSD/s2/317/s2_pre_pre.tif,data/360m_GSD/s2/317/s2_plume.tif,,,,,,,,,
325,1,31.845123,-101.77195,S2,data/360m_GSD/s2/325/s2.tif,data/360m_GSD/s2/325/s2_pre.tif,data/360m_GSD/s2/325/s2_pre_pre.tif,data/360m_GSD/s2/325/s2_plume.tif,,,,,,,,,
333,1,31.845123,-101.77195,S2,data/360m_GSD/s2/333/s2.tif,data/360m_GSD/s2/333/s2_pre.tif,data/360m_GSD/s2/333/s2_pre_pre.tif,data/360m_GSD/s2/333/s2_plume.tif,,,,,,,,,
342,1,31.845123,-101.77195,S2,data/360m_GSD/s2/342/s2.tif,data/360m_GSD/s2/342/s2_pre.tif,data/360m_GSD/s2/342/s2_pre_pre.tif,data/360m_GSD/s2/342/s2_plume.tif,,,,,,,,,
350,1,31.845123,-101.77195,S2,data/360m_GSD/s2/350/s2.tif,data/360m_GSD/s2/350/s2_pre.tif,data/360m_GSD/s2/350/s2_pre_pre.tif,data/360m_GSD/s2/350/s2_plume.tif,,,,,,,,,
357,1,31.845123,-101.77195,S2,data/360m_GSD/s2/357/s2.tif,data/360m_GSD/s2/357/s2_pre.tif,data/360m_GSD/s2/357/s2_pre_pre.tif,data/360m_GSD/s2/357/s2_plume.tif,,,,,,,,,
366,1,31.845123,-101.77195,S2,data/360m_GSD/s2/366/s2.tif,data/360m_GSD/s2/366/s2_pre.tif,data/360m_GSD/s2/366/s2_pre_pre.tif,data/360m_GSD/s2/366/s2_plume.tif,,,,,,,,,
373,1,31.845123,-101.77195,S2,data/360m_GSD/s2/373/s2.tif,data/360m_GSD/s2/373/s2_pre.tif,data/360m_GSD/s2/373/s2_pre_pre.tif,data/360m_GSD/s2/373/s2_plume.tif,,,,,,,,,
382,1,31.845123,-101.77195,S2,data/360m_GSD/s2/382/s2.tif,data/360m_GSD/s2/382/s2_pre.tif,data/360m_GSD/s2/382/s2_pre_pre.tif,data/360m_GSD/s2/382/s2_plume.tif,,,,,,,,,
388,0,31.845123,-101.77195,S2,data/360m_GSD/s2/388/s2.tif,data/360m_GSD/s2/388/s2_pre.tif,data/360m_GSD/s2/388/s2_pre_pre.tif,data/360m_GSD/s2/388/s2_plume.tif,,,,,,,,,
397,0,31.845123,-101.77195,S2,data/360m_GSD/s2/397/s2.tif,data/360m_GSD/s2/397/s2_pre.tif,data/360m_GSD/s2/397/s2_pre_pre.tif,data/360m_GSD/s2/397/s2_plume.tif,,,,,,,,,
404,0,31.845123,-101.77195,S2,data/360m_GSD/s2/404/s2.tif,data/360m_GSD/s2/404/s2_pre.tif,data/360m_GSD/s2/404/s2_pre_pre.tif,data/360m_GSD/s2/404/s2_plume.tif,,,,,,,,,
412,0,31.845123,-101.77195,S2,data/360m_GSD/s2/412/s2.tif,data/360m_GSD/s2/412/s2_pre.tif,data/360m_GSD/s2/412/s2_pre_pre.tif,data/360m_GSD/s2/412/s2_plume.tif,,,,,,,,,
420,0,31.845123,-101.77195,S2,data/360m_GSD/s2/420/s2.tif,data/360m_GSD/s2/420/s2_pre.tif,data/360m_GSD/s2/420/s2_pre_pre.tif,data/360m_GSD/s2/420/s2_plume.tif,,,,,,,,,
429,0,31.845123,-101.77195,S2,data/360m_GSD/s2/429/s2.tif,data/360m_GSD/s2/429/s2_pre.tif,data/360m_GSD/s2/429/s2_pre_pre.tif,data/360m_GSD/s2/429/s2_plume.tif,,,,,,,,,
436,0,31.845123,-101.77195,S2,data/360m_GSD/s2/436/s2.tif,data/360m_GSD/s2/436/s2_pre.tif,data/360m_GSD/s2/436/s2_pre_pre.tif,data/360m_GSD/s2/436/s2_plume.tif,,,,,,,,,
443,0,31.845123,-101.77195,S2,data/360m_GSD/s2/443/s2.tif,data/360m_GSD/s2/443/s2_pre.tif,data/360m_GSD/s2/443/s2_pre_pre.tif,data/360m_GSD/s2/443/s2_plume.tif,,,,,,,,,
452,0,31.845123,-101.77195,S2,data/360m_GSD/s2/452/s2.tif,data/360m_GSD/s2/452/s2_pre.tif,data/360m_GSD/s2/452/s2_pre_pre.tif,data/360m_GSD/s2/452/s2_plume.tif,,,,,,,,,
460,0,31.845123,-101.77195,S2,data/360m_GSD/s2/460/s2.tif,data/360m_GSD/s2/460/s2_pre.tif,data/360m_GSD/s2/460/s2_pre_pre.tif,data/360m_GSD/s2/460/s2_plume.tif,,,,,,,,,
472,0,31.845123,-101.77195,S2,data/360m_GSD/s2/472/s2.tif,data/360m_GSD/s2/472/s2_pre.tif,data/360m_GSD/s2/472/s2_pre_pre.tif,data/360m_GSD/s2/472/s2_plume.tif,,,,,,,,,
480,0,31.845123,-101.77195,S2,data/360m_GSD/s2/480/s2.tif,data/360m_GSD/s2/480/s2_pre.tif,data/360m_GSD/s2/480/s2_pre_pre.tif,data/360m_GSD/s2/480/s2_plume.tif,,,,,,,,,
487,0,31.845123,-101.77195,S2,data/360m_GSD/s2/487/s2.tif,data/360m_GSD/s2/487/s2_pre.tif,data/360m_GSD/s2/487/s2_pre_pre.tif,data/360m_GSD/s2/487/s2_plume.tif,,,,,,,,,
494,0,31.845123,-101.77195,S2,data/360m_GSD/s2/494/s2.tif,data/360m_GSD/s2/494/s2_pre.tif,data/360m_GSD/s2/494/s2_pre_pre.tif,data/360m_GSD/s2/494/s2_plume.tif,,,,,,,,,
500,0,31.845123,-101.77195,S2,data/360m_GSD/s2/500/s2.tif,data/360m_GSD/s2/500/s2_pre.tif,data/360m_GSD/s2/500/s2_pre_pre.tif,data/360m_GSD/s2/500/s2_plume.tif,,,,,,,,,
508,0,31.845123,-101.77195,S2,data/360m_GSD/s2/508/s2.tif,data/360m_GSD/s2/508/s2_pre.tif,data/360m_GSD/s2/508/s2_pre_pre.tif,data/360m_GSD/s2/508/s2_plume.tif,,,,,,,,,
518,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/518/s2.tif,data/360m_GSD/s2/518/s2_pre.tif,data/360m_GSD/s2/518/s2_pre_pre.tif,data/360m_GSD/s2/518/s2_plume.tif,,,,,,,,,
530,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/530/s2.tif,data/360m_GSD/s2/530/s2_pre.tif,data/360m_GSD/s2/530/s2_pre_pre.tif,data/360m_GSD/s2/530/s2_plume.tif,,,,,,,,,
544,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/544/s2.tif,data/360m_GSD/s2/544/s2_pre.tif,data/360m_GSD/s2/544/s2_pre_pre.tif,data/360m_GSD/s2/544/s2_plume.tif,,,,,,,,,
554,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/554/s2.tif,data/360m_GSD/s2/554/s2_pre.tif,data/360m_GSD/s2/554/s2_pre_pre.tif,data/360m_GSD/s2/554/s2_plume.tif,,,,,,,,,
568,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/568/s2.tif,data/360m_GSD/s2/568/s2_pre.tif,data/360m_GSD/s2/568/s2_pre_pre.tif,data/360m_GSD/s2/568/s2_plume.tif,,,,,,,,,
582,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/582/s2.tif,data/360m_GSD/s2/582/s2_pre.tif,data/360m_GSD/s2/582/s2_pre_pre.tif,data/360m_GSD/s2/582/s2_plume.tif,,,,,,,,,
590,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/590/s2.tif,data/360m_GSD/s2/590/s2_pre.tif,data/360m_GSD/s2/590/s2_pre_pre.tif,data/360m_GSD/s2/590/s2_plume.tif,,,,,,,,,
598,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/598/s2.tif,data/360m_GSD/s2/598/s2_pre.tif,data/360m_GSD/s2/598/s2_pre_pre.tif,data/360m_GSD/s2/598/s2_plume.tif,,,,,,,,,
606,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/606/s2.tif,data/360m_GSD/s2/606/s2_pre.tif,data/360m_GSD/s2/606/s2_pre_pre.tif,data/360m_GSD/s2/606/s2_plume.tif,,,,,,,,,
614,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/614/s2.tif,data/360m_GSD/s2/614/s2_pre.tif,data/360m_GSD/s2/614/s2_pre_pre.tif,data/360m_GSD/s2/614/s2_plume.tif,,,,,,,,,
620,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/620/s2.tif,data/360m_GSD/s2/620/s2_pre.tif,data/360m_GSD/s2/620/s2_pre_pre.tif,data/360m_GSD/s2/620/s2_plume.tif,,,,,,,,,
629,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/629/s2.tif,data/360m_GSD/s2/629/s2_pre.tif,data/360m_GSD/s2/629/s2_pre_pre.tif,data/360m_GSD/s2/629/s2_plume.tif,,,,,,,,,
635,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/635/s2.tif,data/360m_GSD/s2/635/s2_pre.tif,data/360m_GSD/s2/635/s2_pre_pre.tif,data/360m_GSD/s2/635/s2_plume.tif,,,,,,,,,
645,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/645/s2.tif,data/360m_GSD/s2/645/s2_pre.tif,data/360m_GSD/s2/645/s2_pre_pre.tif,data/360m_GSD/s2/645/s2_plume.tif,,,,,,,,,
651,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/651/s2.tif,data/360m_GSD/s2/651/s2_pre.tif,data/360m_GSD/s2/651/s2_pre_pre.tif,data/360m_GSD/s2/651/s2_plume.tif,,,,,,,,,
660,1,31.8803317,-101.34136,S2,data/360m_GSD/s2/660/s2.tif,data/360m_GSD/s2/660/s2_pre.tif,data/360m_GSD/s2/660/s2_pre_pre.tif,data/360m_GSD/s2/660/s2_plume.tif,,,,,,,,,
667,0,31.8803317,-101.34136,S2,data/360m_GSD/s2/667/s2.tif,data/360m_GSD/s2/667/s2_pre.tif,data/360m_GSD/s2/667/s2_pre_pre.tif,data/360m_GSD/s2/667/s2_plume.tif,,,,,,,,,
677,0,31.8803317,-101.34136,S2,data/360m_GSD/s2/677/s2.tif,data/360m_GSD/s2/677/s2_pre.tif,data/360m_GSD/s2/677/s2_pre_pre.tif,data/360m_GSD/s2/677/s2_plume.tif,,,,,,,,,
